feature,no recovery,minor recovery,important recovery,full recovery,H,P
Age,50.0(18-84),46.5(18-69),51.0(19-72),38.0(18-75),40.46073652809789,8.509050154949284e-09
Days from onset to treatment(absolute),10.0(1-90),7.0(1-60),4.0(1-60),6.0(1-60),75.0531337051471,3.529544124333922e-16
White blood cells,8.41(2.79-22.16),8.75(3.77-18.33),8.58(3.34-22.14),8.41(3.37-19.29),2.455329487644832,0.4834181622536541
Hemoglobin,136.5(50.0-172.0),140.0(78.0-177.0),140.0(89.0-178.0),136.0(76.0-180.0),1.7285192471692299,0.6306120385082881
Platelet,246.0(136.0-545.0),262.0(97.0-384.0),252.0(57.0-548.0),263.0(152.0-1117.0),3.228965097663304,0.3576523744332102
Fibrinogen,2.61(0.46-8.18),2.48(1.0-4.87),2.55(0.52-5.22),2.37(0.56-4.62),8.893461476478862,0.03074142835705428
Cholesterol,5.16(2.47-8.88),5.3(3.54-9.1),5.19(3.3-8.59),4.94(3.4-7.48),8.072034050192748,0.04454620284051189
Height,1.62(1.41-1.85),1.62(1.43-1.86),1.65(1.41-1.82),1.61(1.42-1.82),2.3952358573749812,0.4945220825130323
Weight,61.8(33.9-99.9),58.2(33.1-94.1),61.4(35.6-113.0),59.3(39.1-105.7),2.942211780693384,0.4006210680619904
BMI,23.6(15.859375-33.7682531097891),22.94(16.186610592205-31.6446508927275),23.4(16.1712503137438-37.3232923768001),22.5(15.4661603575808-34.5142857142857),7.449484168427253,0.05887072531526921
Mean hearing threshold (affected side),64.0(9.0-200.0),78.0(39.0-200.0),96.0(55.0-200.0),41.0(6.0-98.0),160.5361552467094,1.4041831133458436e-34
Mean hearing threshold (contralateral),18.0(0.0-200.0),18.0(3.0-91.0),15.0(3.0-200.0),11.0(-1.0-200.0),30.196403722734235,1.2548146632062747e-06
